Unnamed: 0,productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
170137,CPE12300,21140003126,9/2/22 17:00,170137,CPE12300HG,1.001E+12,192.168.203.44,697627,2,14.9,-121.2,-124.5,-122.7,-116.4,7.7,3.6,4.9,11.7,-10.9,-12.4,-12,-10.5,-86,-90.7,-92.6,-91.2,-86.3,371
170136,CPE12000SG,TLR001048674,9/2/22 17:00,170136,WLTGG-122,1.001E+12,192.168.203.11,10539163,1,7.6,-103.6,-100.7,-95.3,-95.8,15,18.1,22.4,23,-9.3,-9,-9.2,-9.1,-66,,,,,78
170134,CPE12000SG,TLR001025025,9/2/22 17:00,170134,WLTGG-122,1.001E+12,192.168.203.14,3049002,1,-999999,-94,-93,-91.5,-92.5,23,23.3,20.5,22,-9.1,-9,-8.8,-9,-62,,,,,195
170133,CPE9000,GMK180819003927,9/2/22 17:00,170133,WLTMS-110,1.001E+12,192.168.203.47,695807,2,9,-102,-104,,,15,13,,,-9,,,,,,,,,605
170132,CPE12000SG,TLR001052312,9/2/22 17:00,170132,WLTGG-122,1.001E+12,192.168.203.24,341659,2,-999999,-110.9,-116.7,-111.5,-109.8,16,10.8,12,16.2,-9.3,-9.8,-9.6,-9.1,-81,,,,,605
170131,CPE12000SG,TLR001052332,9/2/22 17:00,170131,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
170130,CPE12000SG,TLR001052983,9/2/22 17:00,170130,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
170129,CPE12000SG,TLR001052770,9/2/22 17:00,170129,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
170128,CPE12000SG,TLR001052687,9/2/22 17:00,170128,WLTGG-122,1.001E+12,192.168.203.34,10533641,1,-999999,-95.6,-97.5,-93.5,-93.2,21.5,16.8,21.9,25.8,-9.4,-8.5,-8.4,-9.3,-64,,,,,371
170127,CPE12000SG,TLR001052985,9/2/22 17:00,170127,WLTGG-122,1.001E+12,192.168.203.38,2095554,1,9.9,-109.8,-104.5,-100.9,-102.8,7.6,12.8,16.4,14.1,-9.7,-9.5,-9.2,-9.6,-72,,,,,371
170126,CPE12000SG,TLR001061822,9/2/22 17:00,170126,WLTGG-122,1.001E+12,192.168.203.36,445994,2,-999999,-83.5,-82.2,-83.9,-85.5,19.1,21.8,19.9,18.5,-9.1,-9.7,-9.6,-9.2,-52,,,,,605
170125,CPE12000SG,TLR001052820,9/2/22 17:00,170125,WLTGG-122,1.001E+12,192.168.203.46,2183943,2,6.9,-97.7,-93.9,-91.7,-94.4,11.5,15.9,17.5,15.3,-10.4,-10.2,-9.8,-9.6,-62,,,,,371
170124,CPE12000SG,TLR001024016,9/2/22 17:00,170124,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
170123,CPE12000SG,TLR001052427,9/2/22 17:00,170123,WLTGG-122,1.001E+12,192.168.203.42,4467606,2,-999999,-99.3,-99.9,-103.6,-105.7,23.4,22.4,16.9,16.4,-9,-9.5,-9.7,-9.1,-71,,,,,605
170122,CPE12300,21140007371,9/2/22 17:00,170122,CPE12300XG,1.001E+12,192.168.203.33,697622,1,7.7,-110.3,-111,0,0,15,10.7,0,0,-9.7,-10,0,0,-81,-80.5,-80.3,0,0,488
170121,CPE12000SG,TLR001024748,9/2/22 17:00,170121,WLTGG-122,1.001E+12,192.168.203.12,2186693,2,12.9,-114.1,-108.8,-105.6,-107.8,11.3,17.1,17,14.7,-10,-9.6,-9.3,-9.8,-77,,,,,605
170120,CPE12000SG,TLR001052420,9/2/22 17:00,170120,WLTGG-122,1.001E+12,192.168.203.23,348005,1,3.9,-97.3,-96.6,-95.2,-97.2,23.8,25.2,25,24.8,-8.7,-8.8,-8.8,-8.7,-67,,,,,605
170119,CPE12000SG,TLR001024549,9/2/22 17:00,170119,WLTGG-122,1.001E+12,192.168.203.19,10539163,1,-999999,-90.9,-94.5,-93.1,-95.5,18.7,16.4,18.5,16.3,-9,-9.1,-9.2,-9.1,-62,,,,,195
170118,CPE12000SG,TLR001062295,9/2/22 17:00,170118,WLTGG-122,1.001E+12,192.168.203.26,2186693,3,7.4,-94.6,-98,-105.7,-98,23.3,20.1,13.3,21.3,-9,-9,-9.3,-8.9,-66,,,,,605
170117,CPE12300,21140000512,9/2/22 17:00,170117,CPE12300HG,1.001E+12,192.168.203.41,75347,1,8.9,-106,-97.6,-97.2,-101,14.3,23,19.9,16.7,-9.6,-8.3,-9.4,-8.7,-67,-76.7,-69.5,-68,-72.5,371
170116,CPE12000SG,TLR001061848,9/2/22 17:00,170116,WLTGG-122,1.001E+12,192.168.203.37,9928301,2,-999999,-82.4,-78.7,-76.9,-78.7,17.7,20.8,22.9,19.8,-9.2,-9.7,-9.6,-9.1,-48,,,,,605
170115,CPE12000SG,TLR001052247,9/2/22 17:00,170115,WLTGG-122,1.001E+12,192.168.203.28,10539163,2,-999999,-90.9,-89.5,-93.1,-96,20.7,21.3,19.1,18.5,-8.8,-9.5,-9.6,-9.3,-60,,,,,78
170114,CPE12000SG,TLR001052281,9/2/22 17:00,170114,WLTGG-122,1.001E+12,192.168.203.25,852906,1,-9.1,-83.4,-80,-82.8,-84.5,24.5,23.1,21,23.1,-8.7,-9.1,-9.1,-8.6,-47,,,,,195
170113,CPE12000SG,TLR001052550,9/2/22 17:00,170113,WLTGG-122,1.001E+12,192.168.203.35,1721745,2,7.8,-106.8,-100.7,-101.4,-103.6,17.2,20.3,18.2,19.3,-9.6,-10,-10.3,-9.4,-71,,,,,488
170076,CPE12000SG,TLR001024748,9/2/22 16:00,170076,WLTGG-122,1.001E+12,192.168.203.12,2183094,2,-999999,-110.7,-112.7,-109.6,-108.5,11.3,9.4,12,14.3,-13.6,-12.4,-12.9,-12.4,-75,,,,,605
170107,CPE12000SG,TLR001052382,9/2/22 16:00,170107,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
170108,CPE12000SG,TLR001021183,9/2/22 16:00,170108,WLTGG-122,1.001E+12,192.168.203.16,,,,,,,,,,,,,,,,,,,,,
170109,CPE12000SG,TLR001023657,9/2/22 16:00,170109,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
170110,CPE12000SG,TLR001052427,9/2/22 16:00,170110,WLTGG-122,1.001E+12,192.168.203.42,4464005,,-999999,-100.4,-102.8,-104.2,-105.7,21.5,19.5,15.6,16.4,-9,-9.4,-9.8,-9.3,-69,,,,,
170111,CPE12000SG,TLR001052745,9/2/22 16:00,170111,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
170112,CPE12000SG,TLR001023730,9/2/22 16:00,170112,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
170106,CPE12000SG,TLR001052354,9/2/22 16:00,170106,WLTGG-122,1.001E+12,192.168.203.22,2183092,3,-999999,-102.9,-98.9,-96.2,-95.5,13.5,16.2,19.4,23,-9.4,-9.2,-8.8,-9,-67,,,,,605
170105,CPE12000SG,TLR001023697,9/2/22 16:00,170105,WLTGG-122,1.001E+12,192.168.203.10,2183092,2,7.8,-97.8,-96.8,-95.9,-101.6,22.2,23.3,20,18.3,-9,-9.3,-9.5,-9.3,-67,,,,,605
170104,CPE12000SG,TLR001023930,9/2/22 16:00,170104,WLTGG-122,1.001E+12,192.168.203.18,10530041,2,-999999,-95.8,-94,-93.8,-97.9,20,21.3,20.8,17.8,-9.5,-9.8,-9.4,-9.3,-60,,,,,488
170103,CPE12000SG,TLR001062014,9/2/22 16:00,170103,WLTGG-122,1.001E+12,192.168.203.39,534614,2,-999999,-88.7,-86.6,-86.9,-87,18.6,18.2,17.4,19.7,-9,-9.7,-9.9,-9,-57,,,,,605
170102,CPE12000SG,TLR001052293,9/2/22 16:00,170102,WLTGG-122,1.001E+12,192.168.203.40,4165297,2,-2.1,-82.8,-80.8,-81.4,-83.7,19.6,21.8,23.1,22,-9,-9.4,-9.5,-9,-51,,,,,605
170101,CPE12000SG,TLR001052912,9/2/22 16:00,170101,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
170100,CPE12000SG,TLR001024707,9/2/22 16:00,170100,WLTGG-122,1.001E+12,192.168.203.17,5051455,1,6.6,-102.7,-99.5,-100.4,-104,22.5,24.6,22.7,20.1,-8.8,-9,-8.9,-9,-71,,,,,371
170099,CPE12300,21140003126,9/2/22 16:00,170099,CPE12300HG,1.001E+12,192.168.203.44,694027,2,13.9,-121.6,-124.2,-121.5,-117.9,7.4,4.2,6.6,10.2,-12.1,-13.8,-13.4,-12.6,-88,-87.1,-89.5,-86.7,-83.5,371
170098,CPE12000SG,TLR001048674,9/2/22 16:00,170098,WLTGG-122,1.001E+12,192.168.203.11,10535563,1,8.9,-105.6,-100.3,-98.2,-101.8,12.3,17.3,17.8,16.2,-10.1,-9.2,-9.3,-9.3,-69,,,,,78
170097,CPE12000SG,TLR001052770,9/2/22 16:00,170097,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
170096,CPE12000SG,TLR001025025,9/2/22 16:00,170096,WLTGG-122,1.001E+12,192.168.203.14,3045402,1,-999999,-95,-94.3,-93.3,-93.1,24.6,23.8,23.1,23.5,-9.1,-9,-9.1,-8.9,-64,,,,,195
170095,CPE9000,GMK180819003927,9/2/22 16:00,170095,WLTMS-110,1.001E+12,192.168.203.47,692207,2,9,-101,-102,,,17,15,,,-11,,,,,,,,,605
170094,CPE12000SG,TLR001021226,9/2/22 16:00,170094,WLTGG-122,1.001E+12,192.168.203.13,4916505,2,17.9,-116.4,-110.1,-114.2,-112.7,12,16.3,12,14.6,-10,-9.2,-9.9,-9.2,-79,,,,,605
170093,CPE12000SG,TLR001052332,9/2/22 16:00,170093,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
170092,CPE12000SG,TLR001052983,9/2/22 16:00,170092,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
170091,CPE12000SG,TLR001052550,9/2/22 16:00,170091,WLTGG-122,1.001E+12,192.168.203.35,1718144,2,10.2,-110.2,-101.5,-102,-103.7,14.9,18.7,17,18.9,-9.7,-10,-10.1,-9.5,-72,,,,,371
170090,CPE12000SG,TLR001052687,9/2/22 16:00,170090,WLTGG-122,1.001E+12,192.168.203.34,10530041,1,-999999,-95.8,-98,-93.6,-93.5,21.4,16.5,22.3,25.7,-9.2,-8.5,-8.4,-9.3,-64,,,,,371
170089,CPE12000SG,TLR001052985,9/2/22 16:00,170089,WLTGG-122,1.001E+12,192.168.203.38,2091953,1,-999999,-108.9,-104,-99.9,-104,15.3,15.4,20,18.3,-9.1,-9.2,-9.1,-9.7,-71,,,,,371
170088,CPE12000SG,TLR001061822,9/2/22 16:00,170088,WLTGG-122,1.001E+12,192.168.203.36,442394,2,-1.1,-83,-81.8,-83.5,-84.9,18.5,21.3,20,18.4,-9.5,-9.8,-9.8,-9.4,-49,,,,,605
170087,CPE12000SG,TLR001052820,9/2/22 16:00,170087,WLTGG-122,1.001E+12,192.168.203.46,2180343,2,7.2,-97.6,-94.1,-92.3,-94.8,11.2,15.5,17.2,14.6,-10.3,-10.1,-9.9,-9.7,-60,,,,,371
170086,CPE12000SG,TLR001024016,9/2/22 16:00,170086,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
170085,CPE12300,21140007371,9/2/22 16:00,170085,CPE12300XG,1.001E+12,192.168.203.33,694022,1,7.8,-111.6,-110.6,0,0,13,9.8,0,0,-9.8,-9.9,0,0,-81,-82.2,-80.9,0,0,488
170084,CPE12000SG,TLR001052312,9/2/22 16:00,170084,WLTGG-122,1.001E+12,192.168.203.24,338059,2,17.2,-118.4,-116.4,-117,-120.1,10.2,11.5,8.1,6.8,-9.8,-9.5,-10.7,-10.8,-83,,,,,605
170083,CPE12000SG,TLR001052420,9/2/22 16:00,170083,WLTGG-122,1.001E+12,192.168.203.23,344404,1,4.9,-98.6,-97.7,-94.7,-97.2,22.5,24,27.5,26.5,-8.8,-8.9,-9.1,-8.9,-66,,,,,605
170082,CPE12000SG,TLR001024549,9/2/22 16:00,170082,WLTGG-122,1.001E+12,192.168.203.19,10535563,1,-999999,-92,-94.7,-94.4,-95.6,18.2,17.4,17.2,18.1,-9.2,-9,-9.5,-9.1,-63,,,,,195
170081,CPE12000SG,TLR001062295,9/2/22 16:00,170081,WLTGG-122,1.001E+12,192.168.203.26,2183093,3,7.4,-96.5,-96.9,-105.2,-102.7,24.4,21.8,14.7,16.2,-9,-8.8,-9.4,-9.2,-68,,,,,605
170080,CPE12300,21140000512,9/2/22 16:00,170080,CPE12300HG,1.001E+12,192.168.203.41,71747,1,5.9,-113,-97.2,-98.1,-101.8,9.7,22.6,19,16.5,-10.6,-8.5,-9.6,-8.8,-69,-82.6,-69,-68.8,-73.2,371
170079,CPE12000SG,TLR001061848,9/2/22 16:00,170079,WLTGG-122,1.001E+12,192.168.203.37,9924701,2,-999999,-82.3,-79.4,-76.7,-78.1,17.7,20.2,22.8,19.6,-9.2,-9.7,-9.6,-9.1,-46,,,,,605
170078,CPE12000SG,TLR001052247,9/2/22 16:00,170078,WLTGG-122,1.001E+12,192.168.203.28,10535564,2,6.9,-91.4,-90.1,-93.1,-95.8,20.2,20.9,18.9,18.1,-9.2,-9.6,-9.7,-9.4,-61,,,,,78
170077,CPE12000SG,TLR001052281,9/2/22 16:00,170077,WLTGG-122,1.001E+12,192.168.203.25,849306,1,-9.1,-83.2,-80.1,-82.6,-84.8,25,23.2,21.1,23.3,-8.7,-9.1,-9.2,-8.9,-51,,,,,195
170039,CPE12000SG,TLR001024748,9/2/22 15:00,170039,WLTGG-122,1.001E+12,192.168.203.12,2179493,2,-999999,-114.1,-109.8,-108.1,-109.4,9.4,13.8,14,13.9,-10.6,-10,-9.2,-9.5,-79,,,,,605
170075,CPE12000SG,TLR001023730,9/2/22 15:00,170075,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
170074,CPE12000SG,TLR001052745,9/2/22 15:00,170074,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
170073,CPE12000SG,TLR001023657,9/2/22 15:00,170073,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
170072,CPE12000SG,TLR001021183,9/2/22 15:00,170072,WLTGG-122,1.001E+12,192.168.203.16,,,,,,,,,,,,,,,,,,,,,
170071,CPE12000SG,TLR001052382,9/2/22 15:00,170071,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
170070,CPE12000SG,TLR001052354,9/2/22 15:00,170070,WLTGG-122,1.001E+12,192.168.203.22,2179492,3,6.6,-99.3,-96.4,-95.5,-94,16.6,19.1,19.8,25,-9.3,-9.1,-8.8,-9,-65,,,,,605
170069,CPE12000SG,TLR001023697,9/2/22 15:00,170069,WLTGG-122,1.001E+12,192.168.203.10,2179492,2,6.6,-97.6,-96.8,-96.9,-102,21.3,22.7,19.4,17.1,-8.9,-9.3,-9.4,-9.1,-67,,,,,605
170040,CPE12000SG,TLR001052281,9/2/22 15:00,170040,WLTGG-122,1.001E+12,192.168.203.25,845706,1,-9.1,-83.3,-80,-82.3,-84.8,24.7,23.4,21.5,23.1,-8.9,-9,-9.2,-8.7,-51,,,,,195
170041,CPE12000SG,TLR001052247,9/2/22 15:00,170041,WLTGG-122,1.001E+12,192.168.203.28,10531963,2,4.5,-91.4,-90.1,-93.2,-95.7,20.3,20.8,18.8,18.1,-8.9,-9.5,-9.4,-9.3,-61,,,,,78
170042,CPE12000SG,TLR001061848,9/2/22 15:00,170042,WLTGG-122,1.001E+12,192.168.203.37,9921104,2,-3.8,-82.9,-79.8,-77.4,-78.6,17.4,20.4,22.4,19.6,-9.1,-9.6,-9.6,-9,-48,,,,,605
170043,CPE12300,21140000512,9/2/22 15:00,170043,CPE12300HG,1.001E+12,192.168.203.41,68146,1,5.9,-110.7,-96,-96,-99.8,10.8,22.4,21,19.2,-10.2,-8.5,-9.4,-8.6,-67,-80.9,-67.9,-66.9,-71.4,371
170044,CPE12000SG,TLR001062295,9/2/22 15:00,170044,WLTGG-122,1.001E+12,192.168.203.26,2179493,3,5.9,-93.8,-99.7,-105.7,-99,24.8,18.9,12.8,20,-9.1,-9.2,-9.7,-9.3,-65,,,,,605
170045,CPE12000SG,TLR001024549,9/2/22 15:00,170045,WLTGG-122,1.001E+12,192.168.203.19,10531963,1,-999999,-91.3,-95.5,-93.6,-95.6,19.5,17.2,18.1,16.8,-9,-9.3,-9.3,-9.1,-62,,,,,195
170046,CPE12000SG,TLR001052420,9/2/22 15:00,170046,WLTGG-122,1.001E+12,192.168.203.23,340804,1,-999999,-97.4,-97.1,-95,-97.7,20.1,21.2,24.2,22.9,-8.7,-8.9,-9,-8.7,-66,,,,,605
170047,CPE12000SG,TLR001052312,9/2/22 15:00,170047,WLTGG-122,1.001E+12,192.168.203.24,334459,2,-999999,-114,-112.1,-114,-115.5,12.5,15.2,10.7,10.3,-9.6,-9.2,-10,-10.1,-84,,,,,605
170048,CPE12300,21140007371,9/2/22 15:00,170048,CPE12300XG,1.001E+12,192.168.203.33,690422,1,7.8,-109.7,-109.4,0,0,14.8,10.6,0,0,-9.8,-9.9,0,0,-80,-80.2,-80,0,0,488
170049,CPE12000SG,TLR001052427,9/2/22 15:00,170049,WLTGG-122,1.001E+12,192.168.203.42,4460405,2,6.8,-98.5,-99.2,-101.9,-103.5,23.9,22.8,18.5,18.1,-8.8,-9.3,-9.5,-9.1,-70,,,,,605
170050,CPE12000SG,TLR001024016,9/2/22 15:00,170050,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
170051,CPE12000SG,TLR001052820,9/2/22 15:00,170051,WLTGG-122,1.001E+12,192.168.203.46,2176743,2,7.9,-100.5,-96,-92.6,-94.8,7.3,12.5,16.1,13.6,-11.1,-10.5,-9.8,-9.5,-63,,,,,371
170052,CPE12000SG,TLR001061822,9/2/22 15:00,170052,WLTGG-122,1.001E+12,192.168.203.36,438794,2,-999999,-83.1,-82.2,-83.9,-85.6,19.2,21.7,20.4,18.3,-9,-9.6,-9.5,-9,-53,,,,,605
170053,CPE12000SG,TLR001052985,9/2/22 15:00,170053,WLTGG-122,1.001E+12,192.168.203.38,2088353,1,17.8,-105.5,-102.2,-101.7,-103.3,18.9,18.3,21,20,-9.2,-9.6,-9.6,-9.8,-73,,,,,371
170054,CPE12000SG,TLR001052687,9/2/22 15:00,170054,WLTGG-122,1.001E+12,192.168.203.34,10526441,1,-999999,-95.5,-98,-93,-93.7,21,16.3,23.1,24.5,-9.4,-8.6,-8.3,-9.3,-65,,,,,371
170055,CPE12000SG,TLR001052550,9/2/22 15:00,170055,WLTGG-122,1.001E+12,192.168.203.35,1714543,2,7.5,-103.8,-99.2,-102.5,-105.2,21,20.7,15.4,16.9,-9.2,-9.8,-10.2,-9.4,-70,,,,,371
170056,CPE12000SG,TLR001052983,9/2/22 15:00,170056,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
170057,CPE12000SG,TLR001052332,9/2/22 15:00,170057,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
170058,CPE12000SG,TLR001021226,9/2/22 15:00,170058,WLTGG-122,1.001E+12,192.168.203.13,4912904,2,-999999,-112.8,-111,-119.1,-114.1,14,14.4,7.9,13.4,-9.4,-10,-10.3,-9.6,-81,,,,,605
170059,CPE9000,GMK180819003927,9/2/22 15:00,170059,WLTMS-110,1.001E+12,192.168.203.47,688607,2,8,-100,-103,,,16,14,,,-10,,,,,,,,,605
170060,CPE12000SG,TLR001025025,9/2/22 15:00,170060,WLTGG-122,1.001E+12,192.168.203.14,3041802,1,-999999,-93.3,-93.4,-91.6,-92.6,24,23.9,24.1,23.6,-9.1,-9,-8.9,-9,-62,,,,,195
170061,CPE12000SG,TLR001052770,9/2/22 15:00,170061,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
170062,CPE12000SG,TLR001048674,9/2/22 15:00,170062,WLTGG-122,1.001E+12,192.168.203.11,10531963,1,6.6,-102.5,-100,-98,-100.7,15.7,18.5,19.2,18.1,-9.5,-9.1,-9.4,-9.3,-69,,,,,78
170063,CPE12300,21140003126,9/2/22 15:00,170063,CPE12300HG,1.001E+12,192.168.203.44,690427,2,17.8,-120.1,-125.8,-121.2,-120.6,8.7,1.9,6.8,7.9,-10.6,-13.1,-11.1,-10.6,-90,-89.6,-93.1,-90.2,-89.9,371
170068,CPE12000SG,TLR001023930,9/2/22 15:00,170068,WLTGG-122,1.001E+12,192.168.203.18,10526440,2,-999999,-97.6,-96.2,-94.9,-97.5,18.2,19.7,21,20,-9.6,-9.9,-9,-9,-64,,,,,488
170067,CPE12000SG,TLR001062014,9/2/22 15:00,170067,WLTGG-122,1.001E+12,192.168.203.39,531014,2,-999999,-88.4,-86.4,-86.9,-86.9,19.3,18.6,17.5,19.9,-8.9,-9.8,-9.8,-8.8,-57,,,,,605
170064,CPE12000SG,TLR001024707,9/2/22 15:00,170064,WLTGG-122,1.001E+12,192.168.203.17,5047855,1,8.8,-105.2,-100.3,-101.2,-106.7,20.6,24.1,21.4,16.2,-8.9,-9,-9,-9,-72,,,,,371
170066,CPE12000SG,TLR001052293,9/2/22 15:00,170066,WLTGG-122,1.001E+12,192.168.203.40,4161696,2,-999999,-81.8,-79.6,-80.1,-83.3,19.7,22,22.5,20.7,-9,-9.6,-9.5,-8.9,-52,,,,,605
170065,CPE12000SG,TLR001052912,9/2/22 15:00,170065,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
170022,CPE9000,GMK180819003927,9/2/22 14:00,170022,WLTMS-110,1.001E+12,192.168.203.47,685007,2,9,-103,-104,,,16,14,,,-9,,,,,,,,,605
170026,CPE12300,21140003126,9/2/22 14:00,170026,CPE12300HG,1.001E+12,192.168.203.44,686827,2,12.9,-119,-126.2,-122.2,-120.2,9.8,1.7,5.7,8.2,-10.5,-13.2,-11.4,-10.6,-89,-88.9,-93.6,-91.1,-89.9,371
170025,CPE12000SG,TLR001048674,9/2/22 14:00,170025,WLTGG-122,1.001E+12,192.168.203.11,10528363,1,7.4,-102.9,-100.6,-97.5,-100.2,15.6,17.6,18.9,19,-9.2,-8.9,-9.4,-9.2,-69,,,,,78
170024,CPE12000SG,TLR001052770,9/2/22 14:00,170024,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
170023,CPE12000SG,TLR001025025,9/2/22 14:00,170023,WLTGG-122,1.001E+12,192.168.203.14,3038202,1,-999999,-93.3,-92.9,-91.4,-92.5,25.5,25.1,24.8,24.9,-9.1,-9,-9,-8.9,-63,,,,,195
170021,CPE12000SG,TLR001021226,9/2/22 14:00,170021,WLTGG-122,1.001E+12,192.168.203.13,4909305,2,-999999,-110.4,-115.4,-111.2,-114.8,16.3,11.2,15.9,12.4,-9,-10,-9.3,-9.2,-81,,,,,605
170020,CPE12000SG,TLR001052332,9/2/22 14:00,170020,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
170019,CPE12000SG,TLR001052983,9/2/22 14:00,170019,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
170018,CPE12000SG,TLR001052550,9/2/22 14:00,170018,WLTGG-122,1.001E+12,192.168.203.35,1710943,2,-999999,-107.5,-103.3,-102.9,-103.9,18.2,18.6,17.3,20,-9.1,-10,-9.9,-9.1,-73,,,,,371
170017,CPE12000SG,TLR001052687,9/2/22 14:00,170017,WLTGG-122,1.001E+12,192.168.203.34,10522841,1,-999999,-94.9,-97.1,-93.7,-93.7,21.6,16.9,21.8,24.8,-9.3,-8.4,-8.4,-9.3,-65,,,,,371
170016,CPE12000SG,TLR001052985,9/2/22 14:00,170016,WLTGG-122,1.001E+12,192.168.203.38,2084753,1,7.8,-107.9,-103.5,-101.2,-102.9,16.9,17.7,20.5,19.9,-8.9,-9.1,-9.2,-9.7,-72,,,,,371
170015,CPE12000SG,TLR001061822,9/2/22 14:00,170015,WLTGG-122,1.001E+12,192.168.203.36,435194,2,-999999,-82.9,-81.7,-83.1,-84.3,18.8,21.9,20.6,18.9,-9.1,-9.6,-9.5,-8.9,-52,,,,,605
170014,CPE12000SG,TLR001052820,9/2/22 14:00,170014,WLTGG-122,1.001E+12,192.168.203.46,2173143,2,-999999,-97.9,-94.6,-91.8,-93.8,12,16,18.8,16.2,-10.1,-10,-9.7,-9.5,-62,,,,,371
170013,CPE12000SG,TLR001024016,9/2/22 14:00,170013,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
170012,CPE12000SG,TLR001052427,9/2/22 14:00,170012,WLTGG-122,1.001E+12,192.168.203.42,4456805,2,10.2,-99.1,-99.8,-103.7,-105.9,23.8,22.3,17.3,16.2,-8.7,-9.3,-9.4,-9.1,-71,,,,,605
170011,CPE12300,21140007371,9/2/22 14:00,170011,CPE12300XG,1.001E+12,192.168.203.33,686822,1,8.8,-109.9,-109.7,0,0,14.9,10.7,0,0,-9.4,-9.6,0,0,-80,-80.3,-80.1,0,0,488
170010,CPE12000SG,TLR001052312,9/2/22 14:00,170010,WLTGG-122,1.001E+12,192.168.203.24,330859,2,9.5,-109,-119.4,-111.9,-111.2,17.5,7.8,11.3,15.4,-8.9,-10,-9.8,-9.3,-80,,,,,605
170009,CPE12000SG,TLR001052420,9/2/22 14:00,170009,WLTGG-122,1.001E+12,192.168.203.23,337204,1,-999999,-97.6,-97.2,-94.9,-97.5,23.3,24.3,26,25,-9,-9,-9,-9,-66,,,,,605
170008,CPE12000SG,TLR001024549,9/2/22 14:00,170008,WLTGG-122,1.001E+12,192.168.203.19,10528363,1,-999999,-92.3,-95.5,-93.8,-95.7,18.1,17.1,18,18.1,-9.2,-9.2,-9.4,-9.3,-64,,,,,195
170007,CPE12000SG,TLR001062295,9/2/22 14:00,170007,WLTGG-122,1.001E+12,192.168.203.26,2175893,3,-999999,-95.3,-99.4,-106.1,-101.4,24.5,20.1,14.1,19.8,-9.1,-8.9,-9.4,-9.2,-67,,,,,605
170006,CPE12300,21140000512,9/2/22 14:00,170006,CPE12300HG,1.001E+12,192.168.203.41,64547,1,7.9,-114.2,-98.2,-96.5,-99.1,7.8,21.2,19.7,17.8,-10.6,-8.5,-9.5,-8.8,-67,-83.6,-70,-67.2,-70.6,371
170005,CPE12000SG,TLR001061848,9/2/22 14:00,170005,WLTGG-122,1.001E+12,192.168.203.37,9917501,2,-999999,-82.4,-78.9,-77,-78.6,17.5,20.7,22.9,19.8,-8.9,-9.5,-9.5,-9,-48,,,,,605
170004,CPE12000SG,TLR001052247,9/2/22 14:00,170004,WLTGG-122,1.001E+12,192.168.203.28,10528364,2,-999999,-91.7,-90.1,-93.3,-96.3,20.2,20.9,18.9,17.3,-8.9,-9.5,-9.5,-9.3,-61,,,,,78
170003,CPE12000SG,TLR001052281,9/2/22 14:00,170003,WLTGG-122,1.001E+12,192.168.203.25,842106,1,-9.1,-82.8,-80.1,-82.5,-84.8,24.6,22.7,21,23.1,-8.6,-9.1,-9.1,-8.7,-51,,,,,195
